source_id,source_name_abbr,reported_chemical_name,reported_casrn
160,epa_9potw,Mirex,NA
160,epa_9potw,Naproxen,NA
160,epa_9potw,Norethindrone,NA
160,epa_9potw,Norfloxacin,NA
160,epa_9potw,Norgestimate,NA
160,epa_9potw,Norgestrel,NA
160,epa_9potw,NP,NA
160,epa_9potw,NP1EO,NA
160,epa_9potw,NP2EO,NA
160,epa_9potw,Octachlorostyrene,NA
160,epa_9potw,Ofloxacin,NA
160,epa_9potw,OP,NA
160,epa_9potw,Ormetoprim,NA
160,epa_9potw,Oxacillin,NA
160,epa_9potw,Oxolinic Acid,NA
160,epa_9potw,Oxychlordane,NA
160,epa_9potw,Oxytetracycline (OTC),NA
160,epa_9potw,PBDE-100,NA
160,epa_9potw,PBDE-153,NA
160,epa_9potw,PBDE-154,NA
160,epa_9potw,PBDE-183,NA
160,epa_9potw,PBDE-209,NA
160,epa_9potw,PBDE-28+PBDE-33,NA
160,epa_9potw,PBDE-47,NA
160,epa_9potw,PBDE-99,NA
160,epa_9potw,Penicillin G,NA
160,epa_9potw,Penicillin V,NA
160,epa_9potw,Pentochloronitrobenzene,NA
160,epa_9potw,Permethrin,NA
160,epa_9potw,Perthane,NA
160,epa_9potw,Phorate,NA
160,epa_9potw,Phosmet,NA
160,epa_9potw,Pirimiphos-methyl,NA
160,epa_9potw,Progesterone,NA
160,epa_9potw,Ranitidine,NA
160,epa_9potw,Roxithromycin,NA
160,epa_9potw,Sarafloxicin,NA
160,epa_9potw,Simazine,NA
160,epa_9potw,Stigmasterol,NA
160,epa_9potw,Sulfachloropyridazine,NA
160,epa_9potw,Sulfadiazine,NA
160,epa_9potw,Sulfadimethoxine,NA
160,epa_9potw,Sulfamerazine,NA
160,epa_9potw,Sulfamethazine,NA
160,epa_9potw,Sulfamethizole,NA
160,epa_9potw,Sulfamethoxazole,NA
160,epa_9potw,Sulfanilamide,NA
160,epa_9potw,Sulfathiazole,NA
160,epa_9potw,Tecnazene,NA
160,epa_9potw,Testosterone,NA
160,epa_9potw,Tetracycline (TC),NA
160,epa_9potw,Thiabendazole,NA
160,epa_9potw,Trans-Nonachlor,NA
160,epa_9potw,Trans-Permethrin,NA
160,epa_9potw,Triclocarban,NA
160,epa_9potw,Triclosan,NA
160,epa_9potw,Trimethoprim,NA
160,epa_9potw,Tylosin,NA
160,epa_9potw,Virginiamycin,NA
160,epa_9potw,Warfarin,NA
168,usgs,"10,11-Dihydro-10-hydroxy Carbamazepine",NA
168,usgs,"1,1,1,2-Tetrachloroethane",NA
168,usgs,"1,1,1-Trichloro-2-propanone",NA
168,usgs,"1,1,1-Trichloroethane",NA
168,usgs,"1,1,1-trichloropentane",NA
168,usgs,"1,1,2,2-Tetrachloroethane",NA
168,usgs,"1,1,2-Trichloroethane",NA
168,usgs,"1,1-Dichloroethane",NA
168,usgs,"1,1-Dichloroethylene",NA
168,usgs,"1,1-Dichloropropane",NA
168,usgs,"1,1-Dichloropropanone",NA
168,usgs,"1,1-Dichloropropene",NA
168,usgs,"1,1-Dimethylbiguanide",NA
168,usgs,11H-Benzo[a]fluorene,NA
168,usgs,11H-Benzo[b]fluorene,NA
168,usgs,11-KetoTestosterone,NA
168,usgs,(+/-)11-nor-9-carboxy-delta-THC,NA
168,usgs,"1,1'-Oxybis[3-chloropropane]",NA
168,usgs,"1,2,3,4/2,3,6,7-Tetrachloronaphthalene",NA
168,usgs,"1,2,3,4,5,6-Hexachlorocyclohexane",NA
168,usgs,"1,2,3,4,6,7/1,2,3,5,6,7-Hexachloronaphthalene",NA
168,usgs,"1,2,3,4,6,7,8,9-Octachlorodibenzofuran",NA
168,usgs,"1,2,3,4,6,7,8,9-Octachlorodibenzo-p-dioxin",NA
168,usgs,"1,2,3,4,6,7,8-Heptachlorodibenzofuran",NA
168,usgs,"1,2,3,4,6,7,8-Heptachlorodibenzofuran-C13",NA
168,usgs,"1,2,3,4,6,7,8-Heptachlorodibenzo-p-dioxin",NA
168,usgs,"1,2,3,4,6,7,8-Heptachlorodibenzo-p-dioxin-C13",NA
168,usgs,"1,2,3,4,7,8,9-Heptachlorodibenzofuran",NA
168,usgs,"1,2,3,4,7,8-Hexachlorodibenzofuran",NA
168,usgs,"1,2,3,4,7,8-Hexachlorodibenzofuran-C13",NA
168,usgs,"1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin",NA
168,usgs,"1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin-C13",NA
168,usgs,"1,2,3,4-Tetrachlorobenzene",NA
168,usgs,"1,2,3,4-Tetrachlorodibenzo-p-dioxin-C13",NA
168,usgs,"1,2,3,4-Tetrahydronaphthalene",NA
168,usgs,"1,2,3,4-Tetramethylbenzene",NA
168,usgs,"1,2,3,5,6,8-Hexachloronaphthalene",NA
168,usgs,"1,2,3,5,7,8-Hexachloronaphthalene",NA
168,usgs,"1,2,3,5-Tetramethylbenzene",NA
168,usgs,"1,2,3,6,7,8-Hexachlorodibenzofuran",NA
168,usgs,"1,2,3,6,7,8-Hexachlorodibenzofuran-C13",NA
168,usgs,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin",NA
168,usgs,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin-C13",NA
168,usgs,"1,2,3,6,7,8-Hexachloronaphthalene",NA
168,usgs,"1,2,3,6,7-Pentachloronaphthalene",NA
168,usgs,"1,2,3,7,8,9-Hexachlorodibenzofuran",NA
168,usgs,"1,2,3,7,8,9-Hexachlorodibenzofuran-C13",NA
168,usgs,"1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin",NA
168,usgs,"1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin-C13",NA
168,usgs,"1,2,3,7,8-Pentachlorodibenzofuran",NA
168,usgs,"1,2,3,7,8-Pentachlorodibenzofuran-C13",NA
168,usgs,"1,2,3,7,8-Pentachlorodibenzo-p-dioxin",NA
168,usgs,"1,2,3,7,8-Pentachlorodibenzo-p-dioxin-C13",NA
168,usgs,"1,2,3-Benzotriazole",NA
168,usgs,"1,2,3-Trichlorobenzene",NA
168,usgs,"1,2,3-Trichloropropane",NA
168,usgs,"1,2,3-Trimethylbenzene",NA
168,usgs,"1,2,4,5,6,8/1,2,4,5,7,8-Hexachloronaphthalene",NA
168,usgs,"1,2,4,5-Tetrachlorobenzene",NA
168,usgs,"1,2,4,5-Tetramethylbenzene",NA
168,usgs,"1,2,4-Trichlorobenzene",NA
168,usgs,"1,2,4-Trimethylbenzene",NA
168,usgs,"1,2,5,6-Tetrachloronaphthalene",NA
168,usgs,"1,2,6,7-tetrachlorodibenzofuran",NA
168,usgs,"1,2,6-Trimethylphenanthrene",NA
168,usgs,"1,2-Dibromo-3-chloropropane",NA
168,usgs,"1,2-Dichlorobenzene-d4",NA
168,usgs,"1,2-Dichloroethane",NA
168,usgs,"1,2-Dichloroethylene",NA
168,usgs,"1,2-Dichloropropane",NA
168,usgs,"1,2-Dimethylnaphthalene",NA
168,usgs,"1,2-Diphenylhydrazine",NA
168,usgs,"1,3,4,6,7,8-Hexahydro-4,6,6,7,8,8-hexamethylcyclopenta[g]-2-benzopyran",NA
168,usgs,"1-(3,4-dichlorophenyl)-3-methyl urea",NA
168,usgs,"1,3,5-Trichlorobenzene",NA
168,usgs,"1,3,5-Trimethylbenzene",NA
168,usgs,"1,3,5-Trinitrobenzene",NA
168,usgs,"1,3-Butadiene",NA
168,usgs,"13-C12-2,2',3,3',5,5',6,6'-OcCB",NA
168,usgs,"1,3-Dichlorobenzene",NA
168,usgs,"1,3-Dichloropropane",NA
168,usgs,"1,3-Dichloropropene",NA
168,usgs,"1,3-Dimethyladamantane",NA
168,usgs,"1,3-Dimethylnaphthalene",NA
168,usgs,"1,3-Dioxolane",NA
168,usgs,"1,3-Propanediol",NA
168,usgs,"1,4,6,7-Tetramethylnaphthalene",NA
168,usgs,"1,4-Dichloro-2-butene",NA
168,usgs,"1,4-Dichlorobenzene-d4",NA
168,usgs,"1,4-Dichloronaphthalene",NA
168,usgs,"1,4-Difluorobenzene",NA
168,usgs,"1,4-Dimethoxyanthracene",NA
168,usgs,"1,4-Dimethylnaphthalene",NA
168,usgs,"1,4-Dioxane",NA
168,usgs,"1,4-Naphthoquinone",NA
168,usgs,"1,5-Dichloronaphthalene",NA
168,usgs,"1,5-Dimethylnaphthalene",NA
168,usgs,"1,6,7-Trimethylnaphthalene",NA
168,usgs,"1,6-Dimethylnaphthalene",NA
168,usgs,16-Epiestriol-d2,NA
168,usgs,17.alpha.-Estradiol,NA
168,usgs,"17.beta.-Estradiol-13,14,15,16,17,18-13C6",NA
168,usgs,"1,7-Dimethylfluorene",NA
168,usgs,"1,7-Dimethylphenanthrene",NA
168,usgs,"1,7-Dimethylxanthine",NA
168,usgs,"1,8-Dimethylnaphthalene",NA
168,usgs,"1,8-Dimethylphenanthrene",NA
168,usgs,1-(Aminomethyl)cyclohexaneacetic acid,NA
168,usgs,1-Bromo-3-chloropropane-d6,NA
168,usgs,1-Butanol,NA
168,usgs,1-Butene,NA
168,usgs,"1-Butene, 3-methyl-",NA
168,usgs,"1-Butyne, 3-chloro-3-methyl-",NA
168,usgs,"1-Chloro-1,1-difluoroethane",NA
168,usgs,1-Chlorobutane,NA
168,usgs,1-Chloronaphthalene,NA
168,usgs,"1-Decanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-heneicosafluoro-",NA
168,usgs,"1H-1,2,4-Triazole",NA
168,usgs,"1H-Benzimidazole-5-sulfonic acid, 2-phenyl-",NA
168,usgs,"1H-Benzotriazole, 5-chloro-",NA
168,usgs,"1-Heptanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,6,6,7,7,7-pentadecafluoro-",NA
168,usgs,1-Hexene,NA
168,usgs,"1H-Pyrazole-3-carbonitrile, 5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethyl)-",NA
168,usgs,"1H-Pyrazole-3-carboxamide, 5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-[(trifluoromethyl)sulfinyl]-",NA
168,usgs,1-Isobutoxy-2-ethylhexane,NA
168,usgs,1-Methoxy-4-(2-propenyl)benzene,NA
168,usgs,1-Methylanthracene,NA
168,usgs,1-Methylchrysene,NA
168,usgs,1-Methylfluorene,NA
168,usgs,1-Methylnaphthalene,NA
168,usgs,1-Methylphenanthrene,NA
168,usgs,1-Methylpyrene,NA
168,usgs,1-Naphthalenamine,NA
168,usgs,1-Naphthol,NA
168,usgs,1-Octanol,NA
168,usgs,1-Pentene,NA
168,usgs,1-Phenethyl-4-(phenylpropionylamino)piperidine,NA
168,usgs,1-Propanol,NA
168,usgs,"(1R,2S,5R)-Menthol",NA
168,usgs,1rs Cis-Permethrin,NA
168,usgs,2-(1-Hydroxyethyl)-6-methylaniline,NA
168,usgs,"2,2'-[1,2 ethanediylbis(oxy)]bis-ethanol diacetate",NA
168,usgs,"2,2',3,3',4,4',5,5',6-NOBDE***retired***use Nonabromophenoxybenzene",NA
168,usgs,"2,2',3,3',4,4',5,5',6-Nonachlorobiphenyl",NA
168,usgs,"2,2',3,3',4,4',5,5'-Octachlorobiphenyl",NA
168,usgs,"2,2',3,3',4,4',5,6,6'-Nonachlorobiphenyl",NA
168,usgs,"2,2',3,3',4,4',5,6-Octachlorobiphenyl",NA
168,usgs,"2,2',3,3',4,4',5,6'-Octachlorobiphenyl",NA
168,usgs,"2,2',3,3',4,4',5-Heptachlorobiphenyl",NA
168,usgs,"2,2',3,3',4,4',6,6'-Octachlorobiphenyl",NA
168,usgs,"2,2',3,3',4,4',6-Heptachlorobiphenyl",NA
168,usgs,"2,2',3,3',4,4'-Hexachlorobiphenyl",NA
168,usgs,"2,2',3,3',4,5,5',6,6'-Nonachlorobiphenyl",NA
168,usgs,"2,2',3,3',4,5,5',6-Octachlorobiphenyl",NA
168,usgs,"2,2',3,3',4,5,5',6'-Octachlorobiphenyl",NA
168,usgs,"2,2',3,3',4,5,5'-Heptachlorobiphenyl",NA
168,usgs,"2,2',3,3',4,5,6,6'-Octachlorobiphenyl",NA
168,usgs,"2,2',3,3',4,5',6,6'-Octachlorobiphenyl",NA
168,usgs,"2,2',3,3',4,5,6-Heptachlorobiphenyl",NA
168,usgs,"2,2',3,3',4,5,6'-Heptachlorobiphenyl",NA
168,usgs,"2,2',3,3',4,5',6-Heptachlorobiphenyl",NA
168,usgs,"2,2',3,3',4,5',6'-Heptachlorobiphenyl",NA
168,usgs,"2,2',3,3',4,5-Hexachlorobiphenyl",NA
168,usgs,"2,2',3,3',4,5'-Hexachlorobiphenyl",NA
168,usgs,"2,2',3,3',4,6,6'-Heptachlorobiphenyl",NA
168,usgs,"2,2',3,3',4,6-Hexachlorobiphenyl",NA
168,usgs,"2,2',3,3',4,6'-Hexachlorobiphenyl",NA
168,usgs,"2,2',3,3',4-Pentachlorobiphenyl",NA
168,usgs,"2,2',3,3',5,5',6,6'-Octachlorobiphenyl",NA
168,usgs,"2,2',3,3',5,5',6-Heptachlorobiphenyl",NA
168,usgs,"2,2',3,3',5,5'-Hexachlorobiphenyl",NA
168,usgs,"2,2',3,3',5,6,6'-Heptachlorobiphenyl",NA
168,usgs,"2,2',3,3',5,6-Hexachlorobiphenyl",NA
168,usgs,"2,2',3,3',5,6'-Hexachlorobiphenyl",NA
168,usgs,"2,2',3,3',5-Pentachlorobiphenyl",NA
168,usgs,"2,2',3,3',6,6'-Hexachlorobiphenyl",NA
168,usgs,"2,2',3,3',6-Pentachlorobiphenyl",NA
168,usgs,"2,2',3,3'-Tetrachlorobiphenyl",NA
168,usgs,"2,2',3,4,4',5,5',6-OCBDE",NA
168,usgs,"2,2',3,4,4',5,5',6-Octachlorobiphenyl",NA
168,usgs,"2,2',3,4,4',5,5'-Heptachlorobiphenyl",NA
168,usgs,"2,2',3,4,4',5,6,6'-Octachlorobiphenyl",NA
168,usgs,"2,2',3,4,4',5,6-Heptabromodiphenyl ether",NA
168,usgs,"2,2',3,4,4',5',6-Heptabromodiphenyl ether",NA
168,usgs,"2,2',3,4,4',5,6-Heptachlorobiphenyl",NA
168,usgs,"2,2',3,4,4',5,6'-Heptachlorobiphenyl",NA
168,usgs,"2,2',3,4,4',5',6-Heptachlorobiphenyl",NA
168,usgs,"2,2',3,4,4',5'-Hexabromodiphenyl ether",NA
168,usgs,"2,2',3,4,4',5-Hexachlorobiphenyl",NA
168,usgs,"2,2',3,4,4',5'-Hexachlorobiphenyl",NA
168,usgs,"2,2',3,4,4',6,6'-Heptachlorobiphenyl",NA
168,usgs,"2,2',3,4,4',6'-Hexabromodiphenyl ether",NA
168,usgs,"2,2',3,4,4',6-Hexachlorobiphenyl",NA
168,usgs,"2,2',3,4,4',6'-Hexachlorobiphenyl",NA
168,usgs,"2,2',3,4,4'-Pentachlorobiphenyl",NA
168,usgs,"2,2',3,4,5,5',6-Heptachlorobiphenyl",NA
168,usgs,"2,2',3,4',5,5',6-Heptachlorobiphenyl",NA
168,usgs,"2,2',3,4,5,5'-Hexachlorobiphenyl",NA
168,usgs,"2,2',3,4',5,5'-Hexachlorobiphenyl",NA
168,usgs,"2,2',3,4,5,6,6'-Heptachlorobiphenyl",NA
168,usgs,"2,2',3,4',5,6,6'-Heptachlorobiphenyl",NA
168,usgs,"2,2',3,4,5,6-Hexachlorobiphenyl",NA
168,usgs,"2,2',3,4,5,6'-Hexachlorobiphenyl",NA
168,usgs,"2,2',3,4,5',6-Hexachlorobiphenyl",NA
168,usgs,"2,2',3,4',5,6-Hexachlorobiphenyl",NA
168,usgs,"2,2',3,4',5,6'-Hexachlorobiphenyl",NA
168,usgs,"2,2',3,4',5',6-Hexachlorobiphenyl",NA
168,usgs,"2,2',3,4,5-Pentachlorobiphenyl",NA
168,usgs,"2,2',3,4,5'-Pentachlorobiphenyl",NA
168,usgs,"2,2',3,4',5-Pentachlorobiphenyl",NA
168,usgs,"2,2',3,4',5'-Pentachlorobiphenyl",NA
168,usgs,"2,2',3,4,6,6'-Hexachlorobiphenyl",NA
168,usgs,"2,2',3,4',6,6'-Hexachlorobiphenyl",NA
168,usgs,"2,2',3,4,6-Pentachlorobiphenyl",NA
168,usgs,"2,2',3,4,6'-Pentachlorobiphenyl",NA
168,usgs,"2,2',3,4',6-Pentachlorobiphenyl",NA
168,usgs,"2,2',3,4',6'-Pentachlorobiphenyl",NA
168,usgs,"2,2',3,4-Tetrachlorobiphenyl",NA
168,usgs,"2,2',3,4'-Tetrachlorobiphenyl",NA
168,usgs,"2,2',3,5,5',6-Hexachlorobiphenyl",NA
168,usgs,"2,2',3,5,5'-Pentachlorobiphenyl",NA
168,usgs,"2,2',3,5,6,6'-Hexachlorobiphenyl",NA
168,usgs,"2,2',3,5,6-Pentachlorobiphenyl",NA
168,usgs,"2,2',3,5,6'-Pentachlorobiphenyl",NA
168,usgs,"2,2',3,5',6-Pentachlorobiphenyl",NA
168,usgs,"2,2',3,5-Tetrachlorobiphenyl",NA
168,usgs,"2,2',3,5'-Tetrachlorobiphenyl",NA
168,usgs,"2,2',3,6,6'-Pentachlorobiphenyl",NA
168,usgs,"2,2',3,6-Tetrachlorobiphenyl",NA
168,usgs,"2,2',3,6'-Tetrachlorobiphenyl",NA
168,usgs,"2,2',3-Trichlorobiphenyl",NA
168,usgs,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol",NA
168,usgs,"2,2',4,4',5,5'-Hexabromobiphenyl",NA
168,usgs,"2,2',4,4',5,5'-Hexachlorobiphenyl",NA
168,usgs,"2,2',4,4',5,5'-HXBDE",NA
168,usgs,"2,2',4,4',5,6'-Hexachlorobiphenyl",NA
168,usgs,"2,2',4,4',5',6-HXBDE",NA
168,usgs,"2,2',4,4',5-Pentabromodiphenyl ether***retired***use BDE-099",NA
168,usgs,"2,2',4,4',5-Pentachlorobiphenyl",NA
168,usgs,"2,2',4,4',6,6'-Hexachlorobiphenyl",NA
168,usgs,"2,2',4,4',6,6'-HXBDE",NA
168,usgs,"2,2',4,4',6-Pentachlorobiphenyl",NA
168,usgs,"2,2',4,4'-Tetrabromodiphenyl ether",NA
168,usgs,"2,2',4,4'-Tetrachlorobiphenyl",NA
168,usgs,"2,2',4,5,5'-Pentachlorobiphenyl",NA
168,usgs,"2,2,4,5,6,7,8,8-Octachloro-2,3,3a,4,7,7a-hexahydro-4,7-methano-1H-indene",NA
168,usgs,"2,2',4,5,6'-Pentachlorobiphenyl",NA
168,usgs,"2,2',4,5',6-Pentachlorobiphenyl",NA
168,usgs,"2,2',4,5'-TEBDE",NA
168,usgs,"2,2',4,5-Tetrachlorobiphenyl",NA
168,usgs,"2,2',4,5'-Tetrachlorobiphenyl",NA
168,usgs,"2,2',4,6,6'-Pentachlorobiphenyl",NA
168,usgs,"2,2',4,6'-Tetrabromodiphenyl ether",NA
168,usgs,"2,2',4,6-Tetrachlorobiphenyl",NA
168,usgs,"2,2',4,6'-Tetrachlorobiphenyl",NA
168,usgs,"2,2',4-TRBDE",NA
168,usgs,"2,2',4-Trichlorobiphenyl",NA
168,usgs,"2,2',5,5'-Tetrachlorobiphenyl",NA
168,usgs,"2,2',5,6'-Tetrachlorobiphenyl",NA
168,usgs,"2,2',5-Trichlorobiphenyl",NA
168,usgs,"2,2',6,6'-Tetrachlorobiphenyl",NA
168,usgs,"2,2',6-Trichlorobiphenyl",NA
168,usgs,"2,2'-Biquinoline",NA
168,usgs,"2,2'-Dichlorobiphenyl",NA
168,usgs,"2,2-Dichloropropane",NA
168,usgs,2-[(2-Ethyl-6-methylphenyl)amino]-1-propanol,NA
168,usgs,2-[(2-Ethyl-6-methylphenyl)amino]-2-oxoethanesulfonic acid,NA
168,usgs,"2,3,3',4,4',5,5',6-Octachlorobiphenyl",NA
168,usgs,"2,3,3',4,4',5,5'-Heptachlorobiphenyl",NA
168,usgs,"2,3,3',4,4',5,6-Heptachlorobiphenyl",NA
168,usgs,"2,3,3',4,4',5',6-Heptachlorobiphenyl",NA
168,usgs,"2,3,3',4,4',5,6-HPBDE",NA
168,usgs,"2,3,3',4,4',5-Hexachlorobiphenyl",NA
168,usgs,"2,3,3',4,4',5'-Hexachlorobiphenyl",NA
168,usgs,"2,3,3',4,4',6-Hexachlorobiphenyl",NA
168,usgs,"2,3,3',4,4'-PEBDE",NA
168,usgs,"2,3,3',4,4'-Pentachlorobiphenyl",NA
168,usgs,"2,3,3',4,5,5',6-Heptachlorobiphenyl",NA
168,usgs,"2,3,3',4',5,5',6-Heptachlorobiphenyl",NA
168,usgs,"2,3,3',4,5,5'-Hexachlorobiphenyl",NA
168,usgs,"2,3,3',4',5,5'-Hexachlorobiphenyl",NA
168,usgs,"2,3,3',4,5,6-Hexachlorobiphenyl",NA
168,usgs,"2,3,3',4,5',6-Hexachlorobiphenyl",NA
168,usgs,"2,3,3',4',5,6-Hexachlorobiphenyl",NA
168,usgs,"2,3,3',4',5',6-Hexachlorobiphenyl",NA
168,usgs,"2,3,3',4,5-Pentachlorobiphenyl",NA
168,usgs,"2,3,3',4,5'-Pentachlorobiphenyl",NA
168,usgs,"2,3,3',4',5-Pentachlorobiphenyl",NA
168,usgs,"2,3,3',4',5'-Pentachlorobiphenyl",NA
168,usgs,"2,3,3',4,6-Pentachlorobiphenyl",NA
168,usgs,"2,3,3',4',6-Pentachlorobiphenyl",NA
168,usgs,"2,3,3',4-Tetrachlorobiphenyl",NA
168,usgs,"2,3,3',4'-Tetrachlorobiphenyl",NA
168,usgs,"2,3,3',5,5',6-Hexachlorobiphenyl",NA
168,usgs,"2,3,3',5,5'-Pentachlorobiphenyl",NA
168,usgs,"2,3,3',5,6-Pentachlorobiphenyl",NA
168,usgs,"2,3,3',5',6-Pentachlorobiphenyl",NA
168,usgs,"2,3,3',5-Tetrachlorobiphenyl",NA
168,usgs,"2,3,3',5'-Tetrachlorobiphenyl",NA
168,usgs,"2,3,3',6-Tetrachlorobiphenyl",NA
168,usgs,"2,3,3-Trichloro-2-propene-1-sulfonic acid (sodium salt)",NA
168,usgs,"2,3,3'-Trichlorobiphenyl",NA
168,usgs,"2,3',4,4',5,5'-Hexachlorobiphenyl",NA
168,usgs,"2,3,4,4',5,6-Hexachlorobiphenyl",NA
168,usgs,"2,3',4,4',5',6-Hexachlorobiphenyl",NA
168,usgs,"2,3',4,4',5-PEBDE",NA
168,usgs,"2,3,4,4',5-Pentachlorobiphenyl",NA
168,usgs,"2,3',4,4',5-Pentachlorobiphenyl",NA
168,usgs,"2,3',4,4',5'-Pentachlorobiphenyl",NA
168,usgs,"2,3',4,4',6-PEBDE",NA
168,usgs,"2,3',4,4',6-PEBDE***retired***use BDE-119",NA
168,usgs,"2,3,4,4',6-Pentachlorobiphenyl",NA
168,usgs,"2,3',4,4',6-Pentachlorobiphenyl",NA
168,usgs,"2,3,4,4'-Tetrachlorobiphenyl",NA
168,usgs,"2,3',4,4'-Tetrachlorobiphenyl",NA
168,usgs,"2,3',4,5,5'-Pentachlorobiphenyl",NA
168,usgs,"2,3',4',5,5'-Pentachlorobiphenyl",NA
168,usgs,"2,3,4,5,6-PEBDE",NA
168,usgs,"2,3,4,5,6-Pentachlorobiphenyl",NA
168,usgs,"2,3,4',5,6-Pentachlorobiphenyl",NA
168,usgs,"2,3',4,5',6-Pentachlorobiphenyl",NA
168,usgs,"2,3',4',5',6-Pentachlorobiphenyl",NA
168,usgs,"2,3,4,5,6-pentachloro-p-terphenyl",NA
168,usgs,"2,3,4,5-Tetrachlorobiphenyl",NA
168,usgs,"2,3,4',5-Tetrachlorobiphenyl",NA
168,usgs,"2,3',4,5-Tetrachlorobiphenyl",NA
168,usgs,"2,3',4,5'-Tetrachlorobiphenyl",NA
168,usgs,"2,3',4',5-Tetrachlorobiphenyl",NA
168,usgs,"2,3',4',5'-Tetrachlorobiphenyl",NA
168,usgs,"2,3,4,5-Tetrachlorophenol",NA
168,usgs,"2,3,4,6,7,8-Hexachlorodibenzofuran",NA
168,usgs,"2,3,4,6,7,8-Hexachlorodibenzofuran-C13",NA
168,usgs,"2,3',4',6-TEBDE",NA
168,usgs,"2,3,4,6-Tetrachlorobiphenyl",NA
168,usgs,"2,3,4',6-Tetrachlorobiphenyl",NA
168,usgs,"2,3',4,6-Tetrachlorobiphenyl",NA
168,usgs,"2,3',4',6-Tetrachlorobiphenyl",NA
168,usgs,"2,3,4,6-Tetrachlorophenol",NA
168,usgs,"2,3,4,7,8-Pentachlorodibenzofuran",NA
168,usgs,"2,3,4,7,8-Pentachlorodibenzofuran-C13",NA
168,usgs,"2,3',4-TRBDE",NA
168,usgs,"2,3,4-Trichlorobiphenyl",NA
168,usgs,"2,3,4'-Trichlorobiphenyl",NA
168,usgs,"2,3',4-Trichlorobiphenyl",NA
168,usgs,"2,3',4'-Trichlorobiphenyl",NA
168,usgs,"2,3',5,5'-Tetrachlorobiphenyl",NA
168,usgs,"2,3,5,6-Tetrachlorobiphenyl",NA
168,usgs,"2,3',5',6-Tetrachlorobiphenyl",NA
168,usgs,"2,3,5,6-Tetrachlorophenol",NA
168,usgs,"2,3,5-Trichlorobiphenyl",NA
168,usgs,"2,3',5-Trichlorobiphenyl",NA
168,usgs,"2,3',5'-Trichlorobiphenyl",NA
168,usgs,"2,3,5-Trimethylnaphthalene***retired***use 1,6,7-Trimethylnaphthalene",NA
168,usgs,"2,3,6-Trichloro-5-cyano-4-hydroxybenzamide",NA
168,usgs,"2,3,6-Trichlorobiphenyl",NA
168,usgs,"2,3',6-Trichlorobiphenyl",NA
168,usgs,"2,3,6-Trimethylnaphthalene",NA
168,usgs,"2,3,7,8-Tetrachlorodibenzofuran",NA
168,usgs,"2,3,7,8-Tetrachlorodibenzofuran-C13",NA
168,usgs,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",NA
168,usgs,"2,3,7,8-Tetrachlorodibenzo-p-dioxin-C13",NA
168,usgs,"2,3,7,8-Tetrachlorodibenzo-p-dioxin-Cl37",NA
168,usgs,"2,3-Dichloroaniline",NA
168,usgs,"2,3-Dichlorobiphenyl",NA
168,usgs,"2,3'-Dichlorobiphenyl",NA
168,usgs,"2,3-Dimethylnaphthalene",NA
168,usgs,2(3H)-Benzothiazolone,NA
168,usgs,"2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethanol",NA
168,usgs,"2,4,4',5-Tetrachlorobiphenyl",NA
168,usgs,"2,4,4',6-Tetrachlorobiphenyl",NA
168,usgs,"2,4,4'-Tribromodiphenyl ether",NA
168,usgs,"2,4,4'-Trichlorobiphenyl",NA
168,usgs,"2,4,5,6-Tetrachloroisophthalamide",NA
168,usgs,"2,4,5-T",NA
168,usgs,"2,4,5-Trichlorobiphenyl",NA
168,usgs,"2,4',5-Trichlorobiphenyl",NA
168,usgs,"2,4,5-Trichlorophenol",NA
168,usgs,"2,4,5-Trichlorophenoxyacetic acid-d4",NA
168,usgs,"2,4,5-Trichlorophenoxypropanoic acid",NA
168,usgs,"2,4,5-T + Silvex",NA
168,usgs,"2,4,6-TRBDE",NA
168,usgs,"2,4',6-TRBDE",NA
168,usgs,"2,4,6-Tribromophenol",NA
168,usgs,"2,4,6-Trichloroanisole",NA
168,usgs,"2,4,6-Trichlorobiphenyl",NA
168,usgs,"2,4',6-Trichlorobiphenyl",NA
168,usgs,"2,4,6-Trichlorophenol",NA
168,usgs,"2,4,6-Trimethylphenol",NA
168,usgs,"2,4,6-Trinitro-5-tert-butyl-m-xylene",NA
168,usgs,"2,4,6-Tris(tert-butyl)phenol",NA
168,usgs,"2,4-D",NA
168,usgs,"2,4-D-13C6",NA
168,usgs,"2,4-DB",NA
168,usgs,"2,4-D-d3",NA
168,usgs,"2,4-Diamino-6-nitrotoluene",NA
168,usgs,"2,4-DIBDE",NA
