,substanceid,name,reported_chemical_name,reported_casrn,INNEW
9226,9226,nhanes, Carbofuranphenol (creatinine corrected),NA,1
9227,9227,nhanes, 2-Isopropoxyphenol,NA,1
9228,9228,nhanes, 2-Isopropoxyphenol (creatinine corrected),NA,1
9229,9229,nhanes, 2;4;5-Trichlorophenol ,NA,1
9230,9230,nhanes, 2;4;5-Trichlorophenol (creatinine corrected) ,NA,1
9231,9231,nhanes, 2;4;6-Trichlorophenol ,NA,1
9232,9232,nhanes, 2;4;6-Trichlorophenol (creatinine corrected) ,NA,1
9233,9233,nhanes, Acephate,NA,1
9234,9234,nhanes, Acephate (creatinine corrected),NA,1
9235,9235,nhanes, Dimethoate,NA,1
9236,9236,nhanes, Dimethoate (creatinine corrected),NA,1
9239,9239,nhanes, Omethoate,NA,1
9240,9240,nhanes, Omethoate (creatinine corrected),NA,1
9241,9241,nhanes, Malathion dicarboxylic acid,NA,1
9242,9242,nhanes, Malathion dicarboxylic acid (creatinine corrected),NA,1
9243,9243,nhanes, 2-Isopropyl-4-methyl-6-hydroxypyrimidine (IMPY),NA,1
9244,9244,nhanes, 2-Isopropyl-4-methyl-6-hydroxypyrimidine (IMPY) (creatinine corrected),NA,1
9245,9245,nhanes, para-Nitrophenol,NA,1
9246,9246,nhanes, para-Nitrophenol (creatinine corrected),NA,1
9247,9247,nhanes, 3;5;6-Trichloro-2-pyridinol,NA,1
9248,9248,nhanes, 3;5;6-Trichloro-2-pyridinol (creatinine corrected),NA,1
9249,9249,nhanes, Diethylphosphate (DEP),NA,1
9250,9250,nhanes, Diethylphosphate (DEP) (creatinine corrected),NA,1
9251,9251,nhanes, Dimethylphosphate (DMP),NA,1
9252,9252,nhanes, Dimethylphosphate (DMP) (creatinine corrected),NA,1
9253,9253,nhanes, Diethylthiophosphate (DETP),NA,1
9254,9254,nhanes, Diethylthiophosphate (DETP) (creatinine corrected),NA,1
9255,9255,nhanes, Dimethylthiophosphate (DMTP),NA,1
9256,9256,nhanes, Dimethylthiophosphate (DMTP) (creatinine corrected),NA,1
9257,9257,nhanes, Diethyldithiophosphate (DEDTP),NA,1
9258,9258,nhanes, Diethyldithiophosphate (DEDTP) (creatinine corrected),NA,1
9259,9259,nhanes, Dimethyldithiophosphate (DMDTP),NA,1
9260,9260,nhanes, Dimethyldithiophosphate (DMDTP) (creatinine corrected),NA,1
9261,9261,nhanes, trans-3-(2;2-Dichlorovinyl)-2;2-dimethylcyclopropane carboxylic acid (trans,NA,1
9262,9262,nhanes, trans-3-(2;2-Dichlorovinyl)-2;2-dimethylcyclopropane carboxylic acid (trans-DCC,NA,1
9263,9263,nhanes, cis-3-(2;2-Dibromovinyl)-2;2-dimethylcyclopropane carboxylic acid (cis-DBCA),NA,1
9264,9264,nhanes, cis-3-(2;2-Dibromovinyl)-2;2-dimethylcyclopropane carboxylic acid (cis-DBC,NA,1
9265,9265,nhanes, 4-Fluoro-3-phenoxybenzoic acid,NA,1
9266,9266,nhanes, 4-Fluoro-3-phenoxybenzoic acid (creatinine corrected),NA,1
9267,9267,nhanes, 3-Phenoxybenzoic acid,NA,1
9268,9268,nhanes, 3-Phenoxybenzoic acid (creatinine corrected),NA,1
9269,9269,nhanes, Antimony,NA,1
9270,9270,nhanes, Antimony (creatinine corrected),NA,1
9271,9271,nhanes, Total Arsenic,NA,1
9272,9272,nhanes, Total Arsenic (creatinine corrected),NA,1
9273,9273,nhanes, Inorganic-related Arsenic Species,NA,1
9274,9274,nhanes, Inorganic-related Arsenic Species (creatinine corrected),NA,1
9275,9275,nhanes, Arsenic (V) acid,NA,1
9276,9276,nhanes, Arsenic (V) acid (creatinine corrected),NA,1
9277,9277,nhanes, Arsenobetaine,NA,1
9278,9278,nhanes, Arsenobetaine (creatinine corrected),NA,1
9279,9279,nhanes, Arsenocholine,NA,1
9280,9280,nhanes, Arsenocholine (creatinine corrected),NA,1
9281,9281,nhanes, Arsenous (III) acid,NA,1
9282,9282,nhanes, Arsenous (III) acid (creatinine corrected),NA,1
9283,9283,nhanes, Dimethylarsinic acid,NA,1
9284,9284,nhanes, Dimethylarsinic acid (creatinine corrected),NA,1
9285,9285,nhanes, Monomethylarsonic acid,NA,1
9286,9286,nhanes, Monomethylarsonic acid (creatinine corrected),NA,1
9287,9287,nhanes, Trimethylarsine oxide,NA,1
9288,9288,nhanes, Trimethylarsine oxide (creatinine corrected),NA,1
9289,9289,nhanes, Barium,NA,1
9290,9290,nhanes, Barium (creatinine corrected),NA,1
9291,9291,nhanes, Beryllium ,NA,1
9292,9292,nhanes, Beryllium (creatinine corrected) ,NA,1
9293,9293,nhanes, Cadmium,NA,1
9294,9294,nhanes, Cadmium (creatinine corrected),NA,1
9295,9295,nhanes, Cesium,NA,1
9296,9296,nhanes, Cesium (creatinine corrected),NA,1
9297,9297,nhanes, Chromium,NA,1
9298,9298,nhanes, Cobalt,NA,1
9299,9299,nhanes, Cobalt (creatinine corrected),NA,1
9300,9300,nhanes, Copper,NA,1
9301,9301,nhanes, Lead,NA,1
9302,9302,nhanes, Lead (creatinine corrected),NA,1
9303,9303,nhanes, Manganese,NA,1
9304,9304,nhanes, Manganese (creatinine corrected),NA,1
9305,9305,nhanes, Total Mercury,NA,1
9306,9306,nhanes, Inorganic Mercury,NA,1
9307,9307,nhanes, Ethyl Mercury,NA,1
9308,9308,nhanes, Methyl Mercury,NA,1
9309,9309,nhanes, Mercury,NA,1
9310,9310,nhanes, Mercury (creatinine corrected),NA,1
9311,9311,nhanes, Molybdenum,NA,1
9312,9312,nhanes, Molybdenum (creatinine corrected),NA,1
9313,9313,nhanes, Platinum ,NA,1
9314,9314,nhanes, Platinum (creatinine corrected) ,NA,1
9315,9315,nhanes, Selenium,NA,1
9316,9316,nhanes, Strontium,NA,1
9317,9317,nhanes, Strontium (creatinine corrected),NA,1
9318,9318,nhanes, Thallium,NA,1
9319,9319,nhanes, Thallium (creatinine corrected),NA,1
9320,9320,nhanes, Tin,NA,1
9321,9321,nhanes, Tin (creatinine corrected),NA,1
9322,9322,nhanes, Tungsten,NA,1
9323,9323,nhanes, Tungsten (creatinine corrected),NA,1
9324,9324,nhanes, Uranium,NA,1
9325,9325,nhanes, Uranium (creatinine corrected),NA,1
9326,9326,nhanes, Zinc,NA,1
9327,9327,nhanes, Nitrate,NA,1
9328,9328,nhanes, Nitrate (creatinine corrected),NA,1
9329,9329,nhanes, Perchlorate,NA,1
9330,9330,nhanes, Perchlorate (creatinine corrected),NA,1
9331,9331,nhanes, Thiocyanate,NA,1
9332,9332,nhanes, Thiocyanate (creatinine corrected),NA,1
9333,9333,nhanes, Perfluorobutane sulfonic acid (PFBS),NA,1
9334,9334,nhanes, Perfluorodecanoic acid (PFDA),NA,1
9335,9335,nhanes, Perfluorododecanoic acid (PFDoA),NA,1
9336,9336,nhanes, Perfluorododecanoic acid (PFDoDA),NA,1
9337,9337,nhanes, Perfluoroheptanoic acid (PFHpA),NA,1
9338,9338,nhanes, Perfluorohexane sulfonic acid (PFHxS),NA,1
9339,9339,nhanes, Perfluorononanoic acid (PFNA),NA,1
9340,9340,nhanes, Perfluorooctanoic acid (PFOA),NA,1
9341,9341,nhanes, n-Perfluorooctanoic acid (n-PFOA),NA,1
9342,9342,nhanes, branched Perfluorooctanoic acid (Sb-PFOA),NA,1
9343,9343,nhanes, Perfluorooctane sulfonic acid (PFOS),NA,1
9344,9344,nhanes, n-Perfluorooctane sulfonic acid (n-PFOS),NA,1
9345,9345,nhanes, branched Perfluoromethylheptane sulfonic acid (Sm-PFOS),NA,1
9346,9346,nhanes, Perfluorooctane sulfonamide (PFOSA or FOSA),NA,1
9347,9347,nhanes, 2-(N-Ethyl-perfluorooctane sulfonamido) acetic acid (EtFOSAA),NA,1
9348,9348,nhanes, 2-(N-Ethyl-perfluorooctane sulfonamido) acetic acid (EtFOSAA,NA,1
9349,9349,nhanes, 2-(N-Methyl-perfluorooctane sulfonamido) acetic acid (MeFOSAA),NA,1
9350,9350,nhanes, Perfluoroundecanoic acid (PFUnDA),NA,1
9351,9351,nhanes, Mono-benzyl phthalate (MBzP),NA,1
9352,9352,nhanes, Mono-benzyl phthalate (MBzP) (creatinine corrected),NA,1
9353,9353,nhanes, Mono-3-hydroxybutyl phthalate (MHBP),NA,1
9354,9354,nhanes, Mono-3-hydroxybutyl phthalate (MHBP) (creatinine corrected),NA,1
9355,9355,nhanes, Mono-n-butyl phthalate (MnBP),NA,1
9356,9356,nhanes, Mono-n-butyl phthalate (MnBP) (creatinine corrected),NA,1
9357,9357,nhanes, Mono-isobutyl phthalate (MiBP),NA,1
9358,9358,nhanes, Mono-isobutyl phthalate (MiBP) (creatinine corrected),NA,1
9359,9359,nhanes, Mono-2-methyl-2-hydroxypropyl phthalate (MHiBP),NA,1
9360,9360,nhanes, Mono-2-methyl-2-hydroxypropyl phthalate (MHiBP) (creatinine corrected),NA,1
9361,9361,nhanes, Mono-cyclohexyl phthalate (MCHP) ,NA,1
9362,9362,nhanes, Mono-cyclohexyl phthalate (MCHP) (creatinine corrected) ,NA,1
9363,9363,nhanes, Mono-ethyl phthalate (MEP),NA,1
9364,9364,nhanes, Mono-ethyl phthalate (MEP) (creatinine corrected),NA,1
9365,9365,nhanes, Mono-2-ethylhexyl phthalate (MEHP),NA,1
9366,9366,nhanes, Mono-2-ethylhexyl phthalate (MEHP) (creatinine corrected),NA,1
9367,9367,nhanes, Mono-(2-ethyl-5-hydroxyhexyl) phthalate (MEHHP),NA,1
9368,9368,nhanes, Mono-(2-ethyl-5-hydroxyhexyl) phthalate (MEHHP) (creatinine corrected),NA,1
9369,9369,nhanes, Mono-(2-ethyl-5-oxohexyl) phthalate (MEOHP),NA,1
9370,9370,nhanes, Mono-(2-ethyl-5-oxohexyl) phthalate (MEOHP) (creatinine corrected),NA,1
9371,9371,nhanes, Mono-(2-ethyl-5-carboxypentyl) phthalate (MECPP),NA,1
9372,9372,nhanes, Mono-(2-ethyl-5-carboxypentyl) phthalate (MECPP) (creatinine corrected),NA,1
9373,9373,nhanes, Mono-(carboxynonyl) phthalate (MCNP),NA,1
9374,9374,nhanes, Mono-(carboxynonyl) phthalate (MCNP) (creatinine corrected),NA,1
9375,9375,nhanes, Mono-isononyl phthalate (MiNP),NA,1
9376,9376,nhanes, Mono-isononyl phthalate (MiNP) (creatinine corrected),NA,1
9377,9377,nhanes, Mono-(carboxyoctyl) phthalate (MCOP),NA,1
9378,9378,nhanes, Mono-(carboxyoctyl) phthalate (MCOP) (creatinine corrected),NA,1
9379,9379,nhanes, Mono-methyl phthalate (MMP),NA,1
9380,9380,nhanes, Mono-methyl phthalate (MMP) (creatinine corrected),NA,1
9381,9381,nhanes, Mono-(3-carboxypropyl) phthalate (MCPP),NA,1
9382,9382,nhanes, Mono-(3-carboxypropyl) phthalate (MCPP) (creatinine corrected),NA,1
9383,9383,nhanes, Mono-n-octyl phthalate (MOP) ,NA,1
9384,9384,nhanes, Mono-n-octyl phthalate (MOP) (creatinine corrected) ,NA,1
9385,9385,nhanes, Cyclohexane-1;2-dicarboxylic mono hydroxyisononyl ester (MHNCH),NA,1
9386,9386,nhanes, Cyclohexane-1;2-dicarboxylic mono hydroxyisononyl ester (MHNCH) (creatin,NA,1
9387,9387,nhanes, Daidzein ,NA,1
9388,9388,nhanes, Daidzein (creatinine corrected) ,NA,1
9389,9389,nhanes, Enterodiol ,NA,1
9390,9390,nhanes, Enterodiol (creatinine corrected) ,NA,1
9391,9391,nhanes, Enterolactone ,NA,1
9392,9392,nhanes, Enterolactone (creatinine corrected) ,NA,1
9393,9393,nhanes, Equol ,NA,1
9394,9394,nhanes, Equol (creatinine corrected) ,NA,1
9395,9395,nhanes, Genistein ,NA,1
9396,9396,nhanes, Genistein (creatinine corrected) ,NA,1
9397,9397,nhanes, O-Desmethylangolensin ,NA,1
9398,9398,nhanes, O-Desmethylangolensin (creatinine corrected) ,NA,1
9399,9399,nhanes, 2-Hydroxyfluorene,NA,1
9400,9400,nhanes, 2-Hydroxyfluorene (creatinine corrected),NA,1
9401,9401,nhanes, 3-Hydroxyfluorene,NA,1
9402,9402,nhanes, 3-Hydroxyfluorene (creatinine corrected),NA,1
9403,9403,nhanes, 9-Hydroxyfluorene,NA,1
9404,9404,nhanes, 9-Hydroxyfluorene (creatinine corrected),NA,1
9405,9405,nhanes, 1-Hydroxyphenanthrene,NA,1
9406,9406,nhanes, 1-Hydroxyphenanthrene (creatinine corrected),NA,1
9407,9407,nhanes, 2-Hydroxyphenanthrene,NA,1
9408,9408,nhanes, 2-Hydroxyphenanthrene (creatinine corrected),NA,1
9409,9409,nhanes, 3-Hydroxyphenanthrene,NA,1
9410,9410,nhanes, 3-Hydroxyphenanthrene (creatinine corrected),NA,1
9411,9411,nhanes, 2- & 3-Hydroxyphenanthrene,NA,1
9412,9412,nhanes, 2- & 3-Hydroxyphenanthrene (creatinine corrected),NA,1
9413,9413,nhanes, 4-Hydroxyphenanthrene ,NA,1
9414,9414,nhanes, 4-Hydroxyphenanthrene (creatinine corrected) ,NA,1
9415,9415,nhanes, 1-Hydroxypyrene,NA,1
9416,9416,nhanes, 1-Hydroxypyrene (creatinine corrected),NA,1
9417,9417,nhanes, 1-Hydroxynaphthalene (1-Naphthol),NA,1
9418,9418,nhanes, 1-Hydroxynapthalene (1-Naphthol),NA,1
9419,9419,nhanes, 1-Hydroxynaphthalene (1-Naphthol) (creatinine corrected),NA,1
9420,9420,nhanes, 1-Hydroxynapthalene (1-Naphthol) (creatinine corrected),NA,1
9421,9421,nhanes, 2-Hydroxynaphthalene (2-Naphthol),NA,1
9422,9422,nhanes, 2-Hydroxynapthalene (2-Naphthol),NA,1
9423,9423,nhanes, 2-Hydroxynaphthalene (2-Naphthol) (creatinine corrected),NA,1
9424,9424,nhanes, 2-Hydroxynapthalene (2-Naphthol) (creatinine corrected),NA,1
9425,9425,nhanes, 3-Amino-1;4-dimethyl-5H-pyrido[4;3-b]indole (Trp-P-1),NA,1
9426,9426,nhanes, 3-Amino-1;4-dimethyl-5H-pyrido[4;3-b]indole (Trp-P-1) (creatinine corrected),NA,1
9427,9427,nhanes, 2-Amino-3-methyl-9H-pyriodo[2;3-b]indole (MeA-a-C),NA,1
9428,9428,nhanes, 2-Amino-3-methyl-9H-pyriodo[2;3-b]indole (MeA-a-C) (creatinine corrected),NA,1
9429,9429,nhanes, 2-Amino-1-methyl-6-phenylimidazo[4;5-b]pyridine (PhIP),NA,1
9430,9430,nhanes, 2-Amino-1-methyl-6-phenylimidazo[4;5-b]pyridine (PhIP) (creatinine corrected),NA,1
9431,9431,nhanes, 2-Amino-9H-pyrido[2;3-b]indole (A-a-C),NA,1
9432,9432,nhanes, 2-Amino-9H-pyrido[2;3-b]indole (A-a-C) (creatinine corrected),NA,1
9433,9433,nhanes, 2-Amino-3-methyl-3H-imidazo[4;5-f]quinolone (IQ),NA,1
9434,9434,nhanes, 2-Amino-3-methyl-3H-imidazo[4;5-f]quinolone (IQ) (creatinine corrected),NA,1
9435,9435,nhanes, 2-Amino-6-methyldipyrido[1;2-a:3';2'-d]imidazole (Glu-P-1),NA,1
9436,9436,nhanes, 2-Amino-6-methyldipyrido[1;2-a:3';2'-d]imidazole (Glu-P-1) (creatinine corrected),NA,1
9437,9437,nhanes, 2-Aminodipyrido[1;2-a:3';2'-d] imidazole (Glu-P-2),NA,1
9438,9438,nhanes, 2-Aminodipyrido[1;2-a:3';2'-d] imidazole (Glu-P-2) (creatinine corrected),NA,1
9439,9439,nhanes, 1-Methyl-9H-pyrido[3;4-b]indole (Harman),NA,1
9440,9440,nhanes, 1-Methyl-9H-pyrido[3;4-b]indole (Harman) (creatinine corrected),NA,1
9441,9441,nhanes, 1-Methyl-3-amino-5H-pyrido[4;3-b]indole (Trp-P-2),NA,1
9442,9442,nhanes, 1-Methyl-3-amino-5H-pyrido[4;3-b]indole (Trp-P-2) (creatinine corrected),NA,1
9443,9443,nhanes, 9H-Pyrido[3;4-b]indole (Norharman),NA,1
9444,9444,nhanes, 9H-Pyrido[3;4-b]indole (Norharman) (creatinine corrected),NA,1
9445,9445,nhanes, 1;1;1-Trichloroethane (Methyl chloroform),NA,1
9446,9446,nhanes, 1;1;1;2-Tetrachloroethane,NA,1
9447,9447,nhanes, 1;1;2;2-Tetrachloroethane,NA,1
9448,9448,nhanes, 1;1;2-Trichloroethane,NA,1
9449,9449,nhanes, 1;2;3-Trichloropropane,NA,1
9450,9450,nhanes, 1;1-Dichloroethane,NA,1
9451,9451,nhanes, 1;1-Dichloroethene (Vinylidene chloride),NA,1
9452,9452,nhanes, 1;2-Dibromo-3-chloropropane (DBCP) ,NA,1
9453,9453,nhanes, 1;2-Dibromoethane,NA,1
9454,9454,nhanes, 1;2-Dichlorobenzene (o-Dichlorobenzene),NA,1
9455,9455,nhanes, 1;2-Dichloroethane (Ethylene dichloride),NA,1
9456,9456,nhanes, cis-1;2-Dichloroethene,NA,1
9457,9457,nhanes, trans-1;2-Dichloroethene,NA,1
9458,9458,nhanes, trans-1;2-Dichoroethene ,NA,1
9459,9459,nhanes, 1;2-Dichloropropane,NA,1
9460,9460,nhanes, 1;3-Dichlorobenzene (m-Dichlorobenzene),NA,1
9461,9461,nhanes, 1;4-Dichlorobenzene (Paradichlorobenzene),NA,1
9462,9462,nhanes, 1;4-Dioxane,NA,1
9463,9463,nhanes, 2;5-Dimethylfuran,NA,1
9464,9464,nhanes, Benzene,NA,1
9465,9465,nhanes, Chlorobenzene (Monochlorobenzene),NA,1
9466,9466,nhanes, Chloroethane,NA,1
9467,9467,nhanes, Cyclohexane,NA,1
9468,9468,nhanes, Dibromomethane,NA,1
9469,9469,nhanes, Dichloromethane (Methylene chloride),NA,1
9470,9470,nhanes, Diethyl Ether,NA,1
9471,9471,nhanes, Ethyl Acetate,NA,1
9472,9472,nhanes, Ethylbenzene,NA,1
9473,9473,nhanes, Furan,NA,1
9474,9474,nhanes, Heptane,NA,1
9475,9475,nhanes, Hexachloroethane,NA,1
9476,9476,nhanes, Hexane,NA,1
9477,9477,nhanes, Isopropylbenzene (Cumene),NA,1
9478,9478,nhanes, Methyl-tert-Butyl Ether (MTBE) ,NA,1
9479,9479,nhanes, Methylcyclopentane,NA,1
9480,9480,nhanes, Nitrobenzene,NA,1
9481,9481,nhanes, Nitromethane,NA,1
9482,9482,nhanes, Octane,NA,1
9483,9483,nhanes, Styrene,NA,1
9484,9484,nhanes, Tetrachloroethene (Perchloroethylene),NA,1
9485,9485,nhanes, Tetrachloromethane (Carbon tetrachloride),NA,1
9486,9486,nhanes, Tetrahydrofuran,NA,1
9487,9487,nhanes, Toluene,NA,1
9488,9488,nhanes, Trichloroethene (Trichloroethylene),NA,1
9489,9489,nhanes, aaa-Trifluorotoluene,NA,1
9490,9490,nhanes, Vinyl Bromide,NA,1
9491,9491,nhanes, m-/p-Xylene,NA,1
9492,9492,nhanes, o-Xylene,NA,1
9493,9493,nhanes, N-Acetyl-S-(2-carboxyethyl)-L-cysteine,NA,1
9494,9494,nhanes, N-Acetyl-S-(2-carboxyethyl)-L-cysteine (creatinine corrected),NA,1
9495,9495,nhanes, N-Acetyl-S-(3-hydroxypropyl)-L-cysteine,NA,1
9496,9496,nhanes, N-Acetyl-S-(3-hydroxypropyl)-L-cysteine (creatinine corrected),NA,1
9497,9497,nhanes, N-Acetyl-S-(2-carbamoylethyl)-L-cysteine,NA,1
9498,9498,nhanes, N-Acetyl-S-(2-carbamoylethyl)-L-cysteine (creatinine corrected),NA,1
9499,9499,nhanes, N-Acetyl-S-(2-carbamoyl-2-hydroxyethyl)-L-cysteine,NA,1
9500,9500,nhanes, N-Acetyl-S-(2-carbamoyl-2-hydroxyethyl)-L-cysteine (creatinine corrected),NA,1
9501,9501,nhanes, N-Acetyl-S-(2-cyanoethyl)-L-cysteine,NA,1
9502,9502,nhanes, N-Acetyl-S-(2-cyanoethyl)-L-cysteine (creatinine corrected),NA,1
9503,9503,nhanes, N-Acetyl-S-(2-hydroxyethyl)-L-cysteine,NA,1
9504,9504,nhanes, N-Acetyl-S-(2-hydroxyethyl)-L-cysteine (creatinine corrected),NA,1
9505,9505,nhanes, N-Acetyl-S-(phenyl)-L-cysteine,NA,1
9506,9506,nhanes, N-Acetyl-S-(phenyl)-L-cysteine (creatinine corrected),NA,1
9507,9507,nhanes, N-Acetyl-S-(n-propyl)-L-cysteine,NA,1
9508,9508,nhanes, N-Acetyl-S-(n-propyl)-L-cysteine (creatinine corrected),NA,1
9509,9509,nhanes, N-Acetyl-S-(3;4-dihydroxybutyl)-L-cysteine,NA,1
9510,9510,nhanes, N-Acetyl-S-(3;4-dihydroxybutyl)-L-cysteine (creatinine corrected),NA,1
9511,9511,nhanes, N-Acetyl-S-(1-hydroxymethyl-2-propenyl)-L-cysteine,NA,1
9512,9512,nhanes, N-Acetyl-S-(1-hydroxymethyl-2-propenyl)-L-cysteine (creatinine corrected),NA,1
9513,9513,nhanes, N-Acetyl-S-(2-hydroxy-3-butenyl)-L-cysteine,NA,1
9514,9514,nhanes, N-Acetyl-S-(2-hydroxy-3-butenyl)-L-cysteine (creatinine corrected),NA,1
9515,9515,nhanes, N-Acetyl-S-(4-hydroxy-2-butenyl)-L-cysteine,NA,1
9516,9516,nhanes, N-Acetyl-S-(4-hydroxy-2-butenyl)-L-cysteine (creatinine corrected),NA,1
9517,9517,nhanes, 2-Thioxothiazolidine-4-carboxylic acid,NA,1
9518,9518,nhanes, 2-Thioxothiazolidine-4-carboxylic acid (creatinine corrected),NA,1
9519,9519,nhanes, N-Acetyl-S-(3-hydroxypropyl-1-methyl)-L-cysteine,NA,1
9520,9520,nhanes, N-Acetyl-S-(3-hydroxypropyl-1-methyl)-L-cysteine (creatinine corrected),NA,1
9521,9521,nhanes, 2-Aminothiazoline-4-carboxylic acid,NA,1
9522,9522,nhanes, 2-Aminothiazoline-4-carboxylic acid (creatinine corrected),NA,1
9523,9523,nhanes, N-Acetyl-S-(N-methylcarbamoyl)-L-cysteine,NA,1
9524,9524,nhanes, N-Acetyl-S-(N-methylcarbamoyl)-L-cysteine (creatinine corrected),NA,1
9525,9525,nhanes, Phenylglyoxylic acid,NA,1
9526,9526,nhanes, Phenylglyoxylic acid (creatinine corrected),NA,1
9527,9527,nhanes, N-Acetyl-S-(2-hydroxypropyl)-L-cysteine,NA,1
9528,9528,nhanes, N-Acetyl-S-(2-hydroxypropyl)-L-cysteine (creatinine corrected),NA,1
9529,9529,nhanes, N-Acetyl-S-(phenyl-2-hydroxyethyl)-L-cysteine,NA,1
9530,9530,nhanes, N-Acetyl-S-(phenyl-2-hydroxyethyl)-L-cysteine (,NA,1
9531,9531,nhanes, N-Acetyl-S-(phenyl-2-hydroxyethyl)-L-cysteine (creatinine corrected),NA,1
9532,9532,nhanes, N-Acetyl-S-(phenyl-2-hydroxyethyl)-L-cysteine (creatinine corrected) (,NA,1
9533,9533,nhanes, Mandelic acid,NA,1
9534,9534,nhanes, Mandelic acid (creatinine corrected),NA,1
9535,9535,nhanes, N-Acetyl-S-(trichlorovinyl)-L-cysteine,NA,1
9536,9536,nhanes, N-Acetyl-S-(trichlorovinyl)-L-cysteine (creatinine corrected),NA,1
9537,9537,nhanes, N-Acetyl-S-(benzyl)-L-cysteine,NA,1
9538,9538,nhanes, N-Acetyl-S-(benzyl)-L-cysteine (creatinine corrected),NA,1
9539,9539,nhanes, N-Acetyl-S-(1;2-dichlorovinyl)-L-cysteine,NA,1
9540,9540,nhanes, N-Acetyl-S-(1;2-dichlorovinyl)-L-cysteine (creatinine corrected),NA,1
9541,9541,nhanes, N-Acetyl-S-(2;2-dichlorovinyl)-L-cysteine,NA,1
9542,9542,nhanes, N-Acetyl-S-(2;2-dichlorovinyl)-L-cysteine (creatinine corrected),NA,1
9543,9543,nhanes, N-Acetyl-S-(dimethylphenyl)-L-cysteine,NA,1
9544,9544,nhanes, N-Acetyl-S-(dimethylphenyl)-L-cysteine (creatinine corrected),NA,1
9545,9545,nhanes, 2-Methylhippuric acid,NA,1
9546,9546,nhanes, 2-Methylhippuric acid (creatinine corrected),NA,1
9547,9547,nhanes, 3- & 4-Methylhippuric acid,NA,1
9548,9548,nhanes, 3-and 4-Methylhippuric acid,NA,1
9549,9549,nhanes, 3- & 4-Methylhippuric acid (creatinine corrected),NA,1
9550,9550,nhanes, 3-and 4-Methylhippuric acid (creatinine corrected),NA,1
9552,9552,usgs_groundwater,1-naphthol,NA,1
9555,9555,usgs_groundwater,"1,1,1-trichloroethane",NA,1
9557,9557,usgs_groundwater,"1,2,4-trimethylbenzene",NA,1
9574,9574,usgs_groundwater,atrazine,NA,1
9576,9576,usgs_groundwater,bentazon,NA,1
9587,9587,usgs_groundwater,camphor,NA,1
9588,9588,usgs_groundwater,carbaryl,NA,1
9590,9590,usgs_groundwater,carbon tetrachloride,NA,1
9593,9593,usgs_groundwater,chlorodibromomethane,NA,1
9594,9594,usgs_groundwater,chloroform,NA,1
9595,9595,usgs_groundwater,chromium,NA,1
9597,9597,usgs_groundwater,cobalt,NA,1
9601,9601,usgs_groundwater,dieldrin,NA,1
9602,9602,usgs_groundwater,diuron,NA,1
9605,9605,usgs_groundwater,hexazinone,NA,1
9607,9607,usgs_groundwater,imidacloprid,NA,1
9610,9610,usgs_groundwater,iprodione,NA,1
9617,9617,usgs_groundwater,metalaxyl,NA,1
9618,9618,usgs_groundwater,methyl tert-butyl ether,NA,1
9621,9621,usgs_groundwater,metolachlor,NA,1
9624,9624,usgs_groundwater,naphthalene,NA,1
9631,9631,usgs_groundwater,perchlorate,NA,1
9632,9632,usgs_groundwater,phenanthrene,NA,1
9633,9633,usgs_groundwater,phorate,NA,1
9636,9636,usgs_groundwater,prometon,NA,1
9637,9637,usgs_groundwater,propiconazole,NA,1
9642,9642,usgs_groundwater,simazine,NA,1
9645,9645,usgs_groundwater,strontium,NA,1
9648,9648,usgs_groundwater,tebuthiuron,NA,1
9651,9651,usgs_groundwater,tetrachloroethylene,NA,1
9653,9653,usgs_groundwater,toluene,NA,1
9656,9656,usgs_groundwater,tributyl phosphate,NA,1
9659,9659,usgs_groundwater,tris(2-butoxyethyl) phosphate,NA,1
9663,9663,usgs_groundwater,vanadium,NA,1
9667,9667,usgs_groundwater,alpha-hexachlorocyclohexane,NA,1
9669,9669,usgs_groundwater,beta-hexachlorocyclohexane,NA,1
9670,9670,usgs_groundwater,delta-hexachlorocyclohexane,NA,1
9676,9676,usgs_groundwater,"1,1,1,2-tetrachloroethane",NA,1
9677,9677,usgs_groundwater,"1,1,2-trichloroethane",NA,1
9678,9678,usgs_groundwater,"1,1,2,2-tetrachloroethane",NA,1
9681,9681,usgs_groundwater,"1,2-dichloroethylene",NA,1
9685,9685,usgs_groundwater,"1,2,3-trichloropropane",NA,1
9697,9697,usgs_groundwater,"1,4-dioxane",NA,1
9706,9706,usgs_groundwater,2-ethylhexanol,NA,1
9720,9720,usgs_groundwater,"2,4-dichlorophenol",NA,1
9723,9723,usgs_groundwater,"2,4-dinitrotoluene",NA,1
9725,9725,usgs_groundwater,"2,4,5-t",NA,1
9726,9726,usgs_groundwater,"2,4,5-trichlorophenol",NA,1
9727,9727,usgs_groundwater,"2,4,6-tribromophenol",NA,1
9728,9728,usgs_groundwater,"2,4,6-trichlorophenol",NA,1
9729,9729,usgs_groundwater,"2,6-diethylaniline",NA,1
9732,9732,usgs_groundwater,3-hydroxycarbofuran,NA,1
